,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
20,5594.0,-0.6797622358701361,0.548938323436977,2.3899602321277995,1.49720854324891,-0.46396580391336606,-0.0376500902499396,0.225230714890947,0.0829570389608746,0.9928635098318009,-0.735524810125332,0.8318793120567629,-2.77556667753746,0.4924779310855,1.6162795423371599,0.25621177094933895,-1.3564690245381201,1.92895302938963,-0.536968645035355,1.3082168085321002,0.20567579265997196,-0.285963573773443,-0.564645654353803,0.112852860368925,0.543120643684006,-0.135380639572731,0.42539502989855393,0.0285779393534585,0.0815266161793947,64.98,0
21,21940.0,1.3026426318609898,-0.465118376741054,0.7884342788248879,-0.414847164704873,-1.08543242100585,-0.719777276802909,-0.7203324487926159,-0.131307888084103,0.5651528217512379,0.20158277634601898,1.1853716928400901,-3.15051476862942,1.1916380310441799,1.44492938250958,0.3696369836782079,0.8485179401376641,1.37909123306514,-1.78929929476345,-0.0787788961247149,-0.0100008337079801,-0.19055205660744,-0.465660044859339,0.20529459343261602,0.311078204162118,0.0639910910408004,-0.51108996106431,-0.00732915273960584,0.0187019742032487,29.9,0
22,172679.0,-0.7454492849872429,0.351712848123511,1.74760063884671,-0.291429760914156,1.01063095468887,0.535119009644077,0.25396129527477895,0.0237742497614815,0.522545569705553,-0.514434150387977,-1.6784619175670201,-0.057948158917311005,0.6368521668117321,-0.7429482648064292,0.0451527962878905,0.8048087137890602,-1.418300612248,0.425968933769059,-1.08457630728071,-0.15624272424354,0.0320572599333624,0.31378909679062894,-0.288321698385477,0.00046303197899308303,-0.262744335160774,-0.8979911210034129,-0.0361622676933015,-0.0742726093613548,17.0,0
23,39386.0,-0.7972879229974771,0.205886587724347,1.08208090399939,-0.35872812814917,-0.936891735843118,0.12879251150893198,0.134453582997333,0.6092109106467399,0.0305502420016233,-0.864124714290043,0.32474771841113004,0.947746651252822,0.316668666225859,0.0332043570112355,-0.9241485428871341,0.9313150130293621,-0.889252469261614,0.783020481814789,-0.5226263597194399,0.0684952062707136,0.443922410653338,0.9957484843287571,0.381648202682293,0.0337423459315188,-1.06503791069789,0.21561178325256894,0.0453448747210787,0.16295016686404099,150.0,0
24,65359.0,-0.476480263796063,0.967301122016494,1.6600707942185,7.89913498285e-06,-0.10686557322709801,-0.624359816877198,0.59959980670817,0.0853439213931876,-0.32916268816258004,-0.339742855797764,0.009128448885065641,-0.18455210092448202,-0.6610271633910461,0.312291532630372,1.14337405753857,-0.16010151930777403,0.0388763468334018,-0.8322848929597729,-0.46367824565322996,0.015198621983856,-0.186026110837043,-0.47020513632497296,0.0558597474650079,0.3640654376117489,-0.33124167314559,0.0827199287535233,0.27815462441111,0.11950413207864201,3.57,0
25,48736.0,1.47245512946021,-0.587723977502625,-0.141168608690773,-1.17400864711171,-0.272318128178841,0.269330971886872,-0.717712715334311,0.0928006540434001,-0.8293735497604521,0.7892441609742179,-0.122551371578182,-0.6806298764257871,-0.100158987681762,0.029015050795332994,0.265196366675923,1.9484693435226599,-0.622263488676308,-0.464291062227304,1.56000363833354,0.115559122568157,-0.161134411111739,-0.6469630538433859,-0.0908666075315106,-1.4258077268320701,0.413740148420793,-0.389426435155466,0.00011248824159514299,-0.00497093443478412,15.0,0
26,140125.0,-0.19795631340945602,1.52106135263336,0.0819715340582646,2.48170547165414,1.7503003587019,0.161561363058914,2.02215116647819,-0.414592652263668,-2.44502322810614,1.28898029077381,0.65821752850215,0.101287467011408,0.255906639958083,0.435799242589875,-1.75044828797097,0.6588911669938678,-1.2510932825446999,-0.0770822844018923,-1.3851166193696698,-0.123545983044084,0.171887687424496,0.502438227366524,-0.247404599999066,0.7589963908062599,0.126380891138348,-0.0714352320564276,-0.272734893856519,-0.208252121173193,72.64,0
27,53290.0,-0.35560332217759794,1.2296262576986798,1.4560919914769501,0.125768869380801,-0.0354168584185183,-1.14527155978899,0.787553778457954,-0.15431164669647598,-0.5777711378788709,-0.541764334123564,0.261403903218305,0.593084112669374,1.12147346723419,-0.621436870045341,0.7531469059853431,0.23723300214733198,0.0664865276465535,-0.37639268330033504,-0.22069780389597501,0.16476675789148598,-0.231916545309099,-0.541689018874419,0.0063356801626031104,0.689740776712771,-0.16940233191234302,0.0481717874859001,0.254004124466603,0.10359810339295199,0.99,0
28,32750.0,1.16439408523192,0.284141718351152,0.273802360796247,0.7201553040959041,-0.31359158370760304,-1.0253679637099,0.229010414743159,-0.28165262987602,-0.147761183966755,-0.339048426807633,0.12682556369262102,0.8496814163302221,1.39084989798499,-0.506852559229486,0.9736363782215741,0.432251581466603,-0.071815268552019,-0.42931914278574296,-0.21958351129245002,0.0916104062695227,-0.245465210747221,-0.761723863328592,0.072334532176353,0.3739215476605,0.238206045487135,0.0857339906916725,-0.0246347725337501,0.0416430993362481,49.99,0
29,84546.0,1.24609106088348,-0.458775884510537,0.876885112749339,-0.7115046534284641,-1.34326943773264,-0.858381735569876,-0.6757748251370439,0.0534030739100133,2.05184201864671,-1.03519463623878,-0.702085628689674,-0.0687250606759231,-1.5598205189856202,0.15335975091535597,1.4392600255821397,-0.36974087482944606,-0.0598667938607768,0.37581189624386296,0.5681762116414809,-0.222950161553168,-0.0301502232804841,0.0889049607717668,-0.0180599222383125,0.36236049137312004,0.449456228771228,-0.681166405429772,0.0837071553058982,0.0319795853972748,1.0,0
30,44044.0,1.2224424658797,-0.00779691118389716,-0.39720200373751097,-0.112434296679359,0.283776590613656,-0.305457427147491,0.311612617927646,-0.21419867591237002,-0.125233863971801,-0.20371836590803,-0.593372314498351,0.559564336940561,1.24893229878756,0.153544898123593,1.04888855791858,-0.0518224475546442,-0.293233668167878,-0.9310949094423709,0.0241215839763293,0.0970983613784125,-0.0650727612071901,-0.193787410084969,-0.16574229235758497,-0.6630133193379101,0.485214559423341,1.08142844111075,-0.0888389090703497,-0.0040895870059919895,59.5,0
31,89575.0,2.0154996765395303,-0.0037910791233990897,-0.8797887931659621,0.514355924527421,-0.279228087093681,-1.43091094627582,0.26624811816055605,-0.414942577786907,0.37690478710366704,0.0422831580755808,-0.21214466838399398,1.05109735886994,0.881045035330119,0.12583257161317,-0.0872355671620959,-0.26869053289706196,-0.185296260698719,-1.1144430914121102,-0.0217642467504849,-0.162377918467521,-0.245743768971534,-0.5534526797177309,0.373570597687632,0.484579358574192,-0.327955633014004,0.165822455367759,-0.0661046178577588,-0.0521493189605656,10.99,0
32,41351.0,-1.34283286128757,1.5401634567064,2.23471619389983,2.14751648081507,1.26867073042769,2.30823866420665,0.748848692503442,0.017481613238283,-0.8479786069399691,2.3208906084278103,2.61596596656225,0.5186581960853339,0.23782509229973,-0.37513311839925295,1.8585301076041398,-1.39183012479942,0.593809411280354,-1.7377478799546497,-0.38920604305283396,0.555615902128793,-0.24390525104911498,0.0700891799456063,-0.0130765588768307,-1.06043938735202,-0.314148130496886,0.0368900159674814,-0.267746153224943,-0.43127715349096096,3.12,0
33,33401.0,0.9028256135876691,-1.7654003727171401,1.19318939828966,-0.10889183852318199,-2.02298344462611,0.4485209333811021,-1.3521746088380302,0.361947331134242,0.7790071633595871,0.229535578687726,-1.1515344117593702,-1.12285631837753,-1.96879374050569,-0.747213577123996,-0.624944373251098,0.450951697245553,1.2188742107811998,-1.59275377060254,0.556025342325407,0.27061929152844394,0.21073455611914002,0.398701991757929,-0.172174423039504,0.0970373705903683,0.232931433477391,-0.10284753998608699,0.0411591391072646,0.0526087579207573,200.0,0
34,128878.0,-0.8920714262493391,0.8319329705019199,1.30193514184565,2.69177405235376,1.4343059876568898,1.2834793030459,0.506347969297394,0.380186410399057,-1.28019833786626,0.7428104776178008,-0.632983495968383,0.0101561869145744,-0.41791114447862,-0.26023468321251503,-2.92246323550673,0.661157362320921,-0.8695254008231641,0.30527756258053007,-0.95153856844436,-0.27325929189601506,0.178316176919994,0.6963072222158101,-0.0141686388855505,0.216388583552184,0.0967508464015081,0.0730918622202609,0.0476414648091209,0.11139178499481099,1.51,0
35,156813.0,-1.4177780038918,1.17035646316647,1.4858037676947098,-0.13142858242016803,-1.10927510772183,0.269606664863323,-0.914937007146854,1.18364037532644,0.9501925713956758,-1.9577470889908302,-1.4480406654144902,1.20791079494869,1.1103363340299899,-2.2330076177277998,-2.00384403984316,0.18507567251229398,1.43570737468649,0.0053508380692824705,0.026106418097625,-0.0998070101785302,-0.154115223981512,-0.13841999791855097,-0.251667601894567,-0.021824961535203,0.602999946088178,0.707879681317156,-0.15640501041264301,-0.0943302285573581,3.71,0
36,44590.0,-0.961439580319094,1.1769541883860102,-0.200242507514612,-1.4016625849433602,2.45337744846965,3.35212574447438,0.308207625966168,0.7450967180780071,0.19876877874266397,0.884281622408093,-0.0204942230129857,-0.310201737716719,-0.0821129476889807,-0.12938600079634802,1.11940908293754,0.38505633816987606,-1.02290031468275,0.0229670628662525,0.30090077493312,0.6686915370124971,-0.426772480245015,-0.943770382290835,-0.0541803354539789,0.9718893820724109,0.0958478997191378,0.0719798162294614,0.416450567717433,0.0920623623640356,9.83,0
37,136243.0,-4.8949330108065,4.05808150179361,-2.31272356080732,-2.75096294159016,1.80891940051668,-0.8691762882827091,2.79746252952302,-1.72122538267214,4.68970513334864,8.19029007460146,1.68590944955028,0.18676852086051798,0.0647587707271491,-2.40277742591006,-0.19268060554400399,-1.44056537187487,-1.8117789300526899,-0.444960314166443,-0.25325123429125895,2.74000669624376,-0.8809403782365501,0.804441394980237,-0.00958123322931265,0.213105049867784,0.6779402933908921,-0.0956529725615442,0.8236705201916971,-0.681595422998042,3.78,0
38,46278.0,-0.49940342263315507,0.0303789681808153,2.31006759858127,0.6915516180484499,-0.529504847743163,1.34333823148201,-0.393564583038202,0.549937739969228,1.02381425878219,-0.7662279278590991,-2.05755155202575,-0.5896493528221629,-1.30648403002386,-0.7502897320595842,-0.504480267518619,-0.763990305446595,0.636072710237983,-0.0603081711981514,1.05889186459423,0.0513556965096061,0.0425617870220024,0.439843944884644,-0.331090165183504,-0.7102798457264822,0.45194963248874603,0.808669596680575,0.0194039832404308,-0.0237612856176812,46.81,0
39,78917.0,-1.06015777083324,0.529508197685192,2.0474031929002603,0.137962037504715,-0.644258671909066,0.5461589798880061,-0.43980028474907,0.868620867166087,-0.145695776094173,-0.837385447747265,0.845162579146446,1.00532752746856,-0.129421726658597,0.0699420244683733,-0.495495238869615,0.0661639521585557,0.0527643815227709,0.058754874884764996,0.0813472797434346,-0.0681753452420155,0.15029568552657,0.359382184217566,-0.00803843253800351,0.0590039878391719,-0.349793573499697,0.281753984534905,-0.00417845152267007,0.0282962728896848,32.98,0
40,143500.0,-0.9903637926893499,-0.7989058507602289,1.00109572459303,-2.1132527244683104,-0.38812853270611,-0.755349310598996,0.34312426112917604,0.0949446430506591,-0.932711487703905,0.0525255775250361,0.554901915173848,-0.672472918306062,-1.09905356018557,-0.0663555161248454,-1.27430353493265,1.40487223580814,-0.22953019173883,-0.644865255493025,0.131897310008682,0.507970535934626,0.397691287050541,0.737178692687775,0.21472135012679397,0.0448533841244348,-0.0246159362538847,-0.29821051844894103,0.278604387202493,0.20871684209349398,158.64,0
41,43981.0,-0.415485288495327,1.07622697356672,1.7152308096127298,0.560804245926602,0.0299983569643503,-0.41770005105244,0.6181163246285339,-0.13127997870906902,-0.824839322875573,-0.215428248048784,0.437384813714865,0.904043464249524,1.5803475916921599,-0.0329777252935368,1.4247363338778702,-0.64831603726438,0.258600550135733,-0.968351808940548,0.518120793054472,0.109250715081449,-0.0629491668027368,-0.116561786209915,0.0674943169845151,0.4415482539407489,-0.689560552104675,0.157926809808139,0.0179162462728241,0.142317981686787,8.99,0
42,141334.0,1.9940068191033997,-0.45624638928689004,-0.30020007655666997,0.502175334215396,-0.8270576952630309,-0.559548039317797,-0.665366382887816,-0.0057908318996852,1.6096936800685502,-0.13774083122442402,-1.26521943194272,-0.0176771539139371,-0.7157993890401579,-0.0376194451806508,0.5777523383814239,0.154990215423638,-0.5019585316067929,0.34759682031241307,-0.171117157528936,-0.281986899617498,0.17149532186091698,0.7243020415964889,0.11563698324197899,-0.108688906924879,-0.1045416275041,-0.20266918319444,0.0369172270132835,-0.0404422091420366,4.99,0
43,41100.0,0.8181376883233109,-0.674103246388633,-0.0581336945887122,-0.14947375134480498,-0.31546424876133194,-0.12168986843788,0.19760165154650403,-0.039772113563098,-0.17922922915486203,-0.192220200962432,1.5653555889166497,1.28168424719494,0.7681959950355871,0.399077518107651,0.6277613238491121,0.235880584571523,-0.407881247346925,-0.543942127862732,0.13399484849525,0.40639452227133605,-0.0375585328451922,-0.576112090742163,-0.104439362596961,-0.225542798965213,0.040765511108039006,0.8429198003680921,-0.111722250375203,0.0271568370229417,220.35,0
44,156950.0,-0.314221614598748,1.3211660254242,0.9866352074730541,2.4560564375745497,0.92905104431735,0.898057913763533,0.49260308749012893,0.318047958610461,-0.852830220987117,1.02750110314447,-2.27953736176808,-1.2874880360513,-0.92331881137044,-0.0522800400587219,-0.7818677425839878,1.52472638020852,-1.3302648718460701,0.10312282692352999,-1.50521503195046,-0.151617887033438,-0.18725897497342398,-0.596895701148594,0.264918229124988,-0.0490060421137274,-1.34262241228139,-0.590967085049653,0.35434913288858705,0.326728511777007,10.96,0
45,41491.0,-0.8873894436323442,1.2779229782406,0.787262367989635,0.870554219172467,-0.12039356717769198,-0.33562144486721,0.37208992352306397,0.33923914742569,-0.601819758587377,-0.25625741861622503,-0.5391122354285229,-0.216362819636643,-0.545652360963316,0.741812877367459,1.31627898248767,-0.47973765963295795,0.278169634875686,-0.24199140998281699,0.0785560864973181,-0.239559077705601,0.24588671932332798,0.553327248659854,-0.107303036775636,0.0783879469123536,-0.359827041662919,-0.32698904618751695,-0.18680559933201898,0.0746199559305959,26.27,0
46,52870.0,-1.10216200517773,0.831667283358504,1.4987983923277801,-1.5636346021900902,0.0867101948590899,-0.58525381937289,0.70679850178733,-0.0849050836488741,0.30129829568218297,0.273013465837634,1.0388202782923401,0.406418828451174,-0.15421945957702,-0.206373782635412,-0.0837806029181852,0.7855696008609341,-1.1666608435638401,0.21115237443679802,-0.31956059814570503,0.34756462837233404,-0.179270617976948,-0.15963594705038,-0.0862133916330366,0.0222334890904356,-0.237471482517482,0.706498600868632,0.309998216498886,0.0824418793546798,20.0,0
47,164563.0,1.9943179150809198,-0.32240061922393,-0.411836076021377,0.378576665662139,-0.38909971414804706,-0.100752932358304,-0.567767886760547,-0.0364191979234978,1.26446166825785,-0.21166325912561,-0.8864665950920071,1.1091301680116001,1.4813081017826,-0.48351964010590703,0.381546582241814,0.0729721076066214,-0.6407378402620911,0.10845955842434,-0.18585783929527697,-0.102330128428622,0.195575787712197,0.8482718848998501,0.12434014355892699,0.7227594502993471,-0.0174695338801696,-0.246428463605142,0.0452764704257934,-0.0275638570030876,9.99,0
48,112603.0,-1.3142116630320602,1.76528906726739,-2.43416161175609,-2.6571618026987003,3.7204036384476202,2.72799268355742,1.6053282999288299,0.0280376181696506,1.22147724607729,2.3340862819807002,0.28109793042152503,-0.33075598586019395,-0.56406369218926,-0.18944560875178895,0.43848432904226503,-1.13455498889406,-0.8562187474779358,-0.6961123609694089,-0.459962734896529,1.1087231285053,-0.12083405724986801,0.722381194075473,-0.248153097294147,0.72696352525075,0.008404463208626091,0.0552644781375059,0.650081030792657,0.0424457302026904,3.7,0
49,66076.0,-2.1036326790717,0.6725599687077591,1.78160543904506,-1.04630405434054,-0.46444919714084104,0.845704210460482,1.64300669645935,-0.703600990263451,1.55509716510077,1.90083847767514,1.37290319201781,-0.428535181954738,-1.06465155483074,-1.10955068791399,0.7715505308613171,0.506211975506369,-1.38354522707139,0.330071274603661,-0.9756923857761751,0.172428583346506,-0.248461445249619,0.823757441371199,-0.210597679462515,-0.27104582194147403,0.0517595479950584,0.372504933477318,-0.109552610596648,-0.449326380568969,191.19,0
50,82635.0,-1.40183978473974,-1.3083850959367902,2.81956473515044,-1.40244815178972,-0.311407649818764,0.585942570514504,-1.12164491643248,0.6201306155468461,-0.396501699231396,-0.31287270444946697,0.41641087862739296,0.128721943124228,-0.138551903472445,-1.08060078943864,-1.7729989564209598,0.9293938133039449,0.407734658005529,-0.954599174152728,0.3776659086768971,0.40188195224174894,0.38612017223779405,0.913105305021538,-0.0967733554904365,-0.259353854060185,0.449618185015156,-0.125908801208999,0.0521765861324597,0.0732594711626547,73.01,0
51,59639.0,1.38382772464802,-0.348007476642742,-0.328455237012051,-0.9059063817846461,-0.167224702050048,-0.40006918295423,-0.16723799803947798,-0.14259767163048598,-1.4977971506244498,0.790861145162167,1.51442166128941,0.41409693385764296,0.7596799646084592,0.18346419312756895,-0.0766593200841171,0.694539619692808,0.276541670256579,-1.5314417543619498,0.685277115219845,0.101920870171194,0.256739301712813,0.7058552589012141,-0.19688749678757198,-0.23393903095037502,0.756851543214429,-0.05521294929543,-0.0124239215339778,-0.0131858052317261,15.0,0
